zpid,bedrooms,bathrooms,price,year_built,living_area_sqft,latitude,longitude,home_type,lot_size_sqft,property_tax_rate,rent_zestimate,zestimate,home_status,is_rental_property,last_sold_price,city,state,zipcode,description,full_address,distance_to_unc_km,proximity_score,year_built_score,distance_to_grocer_km,grocer_score,distance_to_bus_stop_km,distance_to_bus_km,bus_score
80204180.0,4.0,4.0,1089900,2020.0,3642.0,35.892452,-78.98035,SINGLE_FAMILY,25482.0,0.72,4548.0,1089900.0,OTHER,False,676043.0,Chapel Hill,NC,27517,"This 3642 square foot single family home has 4 bedrooms and 4.0 bathrooms. This home is located at 7221 Farrington Rd, Chapel Hill, NC 27517.","7221 Farrington Rd, Chapel Hill, NC 27517",6.583431504359529,3.33,4.9,4.464082155711448,3.6,2.936999560832573,2.8715954181125847,3.88
65061177.0,3.0,3.0,756000,2004.0,2153.0,35.96967,-79.04431,SINGLE_FAMILY,9598.0,0.84,2984.0,872100.0,SOLD,False,756000.0,Chapel Hill,NC,27514,"Enjoy a great location in Meadowmont close to one of the park areas and has easy access to the Village center, Wellness Center and walking trails.  The house has excellent livability and you will enjoy the added upgrades.  The updated HVAC provides zoned control and the attic has a radiant barrier added, and there is a sealed crawl.  The screened porch can be accessed from the MBR or the BRK.  The upstairs bonus room is bright and pleasant and the main floor has a nice open feeling. Huge walk-in closet.","115 Parkridge Ave, Chapel Hill, NC 27514",6.652720595903928,3.33,4.38,4.0747818476565225,3.66,4.088244590424523,0.6386202103765036,4.59
60073699.0,2.0,1.5,274800,1983.0,1056.0,35.912045,-79.07919,CONDO,43560.0,0.84,1771.0,274800.0,OTHER,False,99500.0,Carrboro,NC,27510,"This 1056 square foot condo home has 2 bedrooms and 1.5 bathrooms. This home is located at 105 Fidelity St #B, Carrboro, NC 27510.","105 Fidelity St #B, Carrboro, NC 27510",2.640846060323777,3.94,3.69,4.822658174787106,3.55,0.6789490792719772,0.15433371454611497,4.88
2070114282.0,4.0,3.5,1042300,1999.0,4516.0,35.89207,-79.076805,HOME_TYPE_UNKNOWN,10018.0,0.84,2758.0,1042300.0,OTHER,False,620000.0,Chapel Hill,NC,27516,"This is a 4516 square foot, 4 bedroom, 3.5 bathroom home. This home is located at 104 Palomar Point, Chapel Hill, NC 27516.","104 Palomar Point, Chapel Hill, NC 27516",3.121586825564131,3.83,4.22,4.9110618136591535,3.54,1.7234804202898955,0.2062464262586718,4.85
50040214.0,5.0,6.0,1554700,1998.0,5532.0,35.891647,-79.028496,SINGLE_FAMILY,72745.0,0.84,7293.0,1554700.0,OTHER,False,745000.0,Chapel Hill,NC,27514,"This 5532 square foot single family home has 5 bedrooms and 6.0 bathrooms. This home is located at 103 Silers Fen Ct, Chapel Hill, NC 27514.","103 Silers Fen Ct, Chapel Hill, NC 27514",2.8083564890834456,3.9,4.18,1.8178622527159496,4.15,1.8896336571372452,0.9015015457469688,4.47
60071355.0,4.0,4.0,544700,1984.0,2573.0,35.93201,-79.03312,CONDO,43560.0,0.84,3011.0,544700.0,OTHER,False,390000.0,Chapel Hill,NC,27514,"A new direction in living awaits you! 4 BR, 4 BA condo on Franklin Street. Spacious LR with fireplace  and DR open onto lovely Sunroom. MBR can be on main level or up. Pretty bonus room with lots of built ins, sink, microwave, ref. Large family room with fireplace could be 5th bedroom. Home has been updated and is in immaculate condition.  Great storage.  On bus line convenient to movies, shopping, grocery stores. Close to UNC, UNC Medical, Public Library. Enjoy the greenway and Community center!","1515 E Franklin St APT 43, Chapel Hill, NC 27514",2.8908220398172606,3.88,3.73,0.5422208766946838,4.64,0.1292852618061884,0.05798745671898947,4.95
60072299.0,2.0,2.0,202200,1973.0,920.0,35.934044,-79.02036,CONDO,43560.0,0.84,1739.0,202200.0,OTHER,False,105100.0,Chapel Hill,NC,27517,"Wonderful ground floor, one level condominium ready for updating. Spacious living room, bedrooms with walk-in closets, jack and jill bath and patio overlooking vast park-like common area and pool. HOA fees cover water/sewer, exterior maintenance and pool access, as well as landscaping and common area maintenance and area lighting. Conveniently located near I-40, Trader Joe's, Food Lion, CVS and many restaurants! Estate owned so please review Documents.","108 Ephesus Church Rd APT 608, Chapel Hill, NC 27517",3.7896534042093633,3.71,3.37,0.4674499728064198,4.68,0.7733256831796825,0.043302066448195536,4.97
49996560.0,2.0,3.0,310000,1984.0,1207.0,35.896854,-79.00931,CONDO,,0.72,1585.0,305000.0,SOLD,False,310000.0,Chapel Hill,NC,27517,"Amazing value in Finley Forest! This bright & open corner-unit has fresh paint & new flooring throughout and ready for next owners! Homey fireplace with built-in shelves anchors large living area. HUGE private, enclosed deck provides significantly more outdoor space than your typical condo! Upstairs each of the 2 bedrooms have their own bathroom, ample closet space, & private balcony.  One of the only units in FF with a pull-down attic meaning even more storage! Incredible location < 2 miles from UNC!","156 Summerwalk Cir, Chapel Hill, NC 27517",3.9524149652799134,3.68,3.73,1.942969653980551,4.11,0.8938546317801154,0.27651977893028434,4.8
251559058.0,3.0,3.0,954400,2004.0,2717.0,35.850643,-79.155624,TOWNHOUSE,3049.0,0.61,3191.0,954400.0,OTHER,False,623000.0,Chapel Hill,NC,27516,"This 2717 square foot townhome home has 3 bedrooms and 3.0 bathrooms. This home is located at 105 Old Franklin Grove Dr, Chapel Hill, NC 27516.","105 Old Franklin Grove Dr, Chapel Hill, NC 27516",11.580227569852962,2.92,4.38,13.317900402486265,2.81,8.399846684397309,6.423255601818167,3.35
50041501.0,3.0,2.0,384100,1995.0,1523.0,35.94546,-79.01813,TOWNHOUSE,4356.0,0.84,2213.0,384100.0,OTHER,False,163000.0,Chapel Hill,NC,27514,"Lovely open floorplan to this 3BR, 2Bath townhouse close to everything. New hardwoods in main living area. Easy access to all things Chapel Hill and I-40.","302 McGregor Dr #B, Chapel Hill, NC 27514",4.885926018526217,3.54,4.08,1.1203509527538236,4.38,1.5898354553928435,0.2870657671771928,4.79
50039222.0,5.0,3.0,1049200,1959.0,2951.0,35.927612,-79.0488,SINGLE_FAMILY,52272.0,0.84,3576.0,1049200.0,OTHER,False,606000.0,Chapel Hill,NC,27514,"Exciting property with fabulous natural views. Updated in many ways and opportunities to do more. Vaulted ceilings and skylights, artist studio, enticing covered patio with cooking area, sleeping porch, and abundant interesting plantings.  Shared drive leads to this unique setting, flexible possibilities for many spaces and a wide variety of family configs.  Entertaining a pleasure in this delightful home.  Walk to downtown Chapel Hill and UNC campus.  Easy access to shopping, schools and I-40","24 Mount Bolus Rd #B, Chapel Hill, NC 27514",1.969084213247716,4.1,2.91,2.0321983132476356,4.09,1.0087791653831857,0.4762495215544482,4.68
60075016.0,3.0,3.0,490000,,1752.0,35.943104,-79.0037,TOWNHOUSE,,0.84,2322.0,490000.0,OTHER,False,274500.0,Chapel Hill,NC,27514,"This property has 3 bedroom with 3 full bathroom with a bedroom and a full bathroom on the first floor. Very convenient location with 15 minutes driving distance to either UNC or Duke. Walking distance to grocery store Wegmans and close to other shopping centers. The first floor is hardwood floor (will be refinished). The 2nd floor is the durable and waterproof LVP floor. The loft on the 2nd floor can be functioned as a family room or an office. New stove and dishwasher will be installed very soon. The washer and dryer (LG) are less than 2 years old.

Renter is responsible for the such as electricity, gas and water.
No smoking allowed inside the property.
Pets are allowed.
Long term lease (by year) is preferred. However, the short term lease (by month) is negotiable. 
Detailed lease terms will be on the rental agreement.","108 Bluefield Rd, Chapel Hill, NC 27514",5.574685937751694,3.45,,1.993781876344386,4.1,1.7307180406884746,0.13095481221671243,4.9
251817964.0,1.0,1.0,170000,1967.0,704.0,35.926598,-79.02907,CONDO,43560.0,0.84,1557.0,144800.0,SOLD,False,170000.0,Chapel Hill,NC,27514,"130 S Estes Dr #G, Chapel Hill, NC 27514 is a condo home that contains 704 sq ft and was built in 1967. It contains 1 bedroom and 1 bathroom. This home last sold for $170,000 in November 2023. 
 
The Zestimate for this house is $144,800. The Rent Zestimate for this home is $1,557/mo. ","130 S Estes Dr #G, Chapel Hill, NC 27514",2.649810178562482,3.93,3.17,0.8750542403925069,4.48,0.41262599340705863,0.10242958531111368,4.92
50052069.0,4.0,3.0,659400,1992.0,2269.0,35.954853,-79.01758,SINGLE_FAMILY,13068.0,0.84,3076.0,659400.0,OTHER,False,338000.0,Chapel Hill,NC,27514,"This 2269 square foot single family home has 4 bedrooms and 3.0 bathrooms. This home is located at 109 Big Meadows Pl, Chapel Hill, NC 27514.","109 Big Meadows Pl, Chapel Hill, NC 27514",5.785469893234174,3.42,3.99,2.1023951850415576,4.07,2.4894117098829907,0.48664089698950935,4.67
50037822.0,3.0,2.0,559500,1947.0,1012.0,35.89765,-79.051926,SINGLE_FAMILY,7405.0,0.84,1985.0,559500.0,OTHER,False,429000.0,Chapel Hill,NC,27514,"Two Bed , one bath down with apartment upstairs investment property. Located right next to south campus at UNC Chapel Hill. Main house has an office , large kitchen that needs updating, nice sized bedrooms, large living room with fireplace. 
There is a spacious one bed apartment upstairs
Large lot with nice old landscaping
This is priced below tax value for an investor looking to own property next to campus or someone looking for a place to have their college age children live while attending UNC. The neighborhood is 95% rental with mostly grad students . 

Neighborhood Description

Mostly college students, quiet with old trees and smaller sized houses near by.
15 min walk to central campus, close to Dean Dome, football stadium, and classes. ","114 Purefoy Rd UNIT 100, Chapel Hill, NC 27514",1.369151490213313,4.29,2.52,2.6019064405809367,3.95,1.278116410310506,0.4186551533760882,4.71
117621346.0,4.0,4.5,1086000,2011.0,4079.0,35.850643,-79.155624,SINGLE_FAMILY,4791.0,0.61,3662.0,1086000.0,OTHER,False,652500.0,Chapel Hill,NC,27516,"This 4079 square foot single family home has 4 bedrooms and 4.5 bathrooms. This home is located at 413 Winmore Ave, Chapel Hill, NC 27516.","413 Winmore Ave, Chapel Hill, NC 27516",11.580227569852962,2.92,4.61,13.317900402486265,2.81,8.399846684397309,6.423255601818167,3.35
50031303.0,,2.0,224800,1970.0,1800.0,35.879436,-79.078995,APARTMENT,39204.0,0.84,2098.0,,OTHER,False,265000.0,Chapel Hill,NC,27516,"This is a 1800 square foot, 2.0 bathroom, apartment home. This home is located at 21 Dogwood Acres Dr #A, Chapel Hill, NC 27516.","21 Dogwood Acres Dr #A, Chapel Hill, NC 27516",4.271961226065925,3.63,3.27,5.732862363719313,3.43,3.0537092224281843,1.1705253397650746,4.36
60071053.0,3.0,2.0,205000,1972.0,1209.0,35.924004,-79.06567,SINGLE_FAMILY,43560.0,0.84,2054.0,207700.0,RECENTLY_SOLD,False,205000.0,Chapel Hill,NC,27516,"Great 3 bedroom, third floor unit in Bolinwood.  Perfect for UNC students.  Onsite pool, tennis, basketball, laundry and on the bus line.  Unit is in good condition, nice updated bathroom, currently has a month to month tenant that is flexible and will stay or move on depending on the buyers wishes.","500 Umstead Dr #C, Chapel Hill, NC 27516",2.1065728946105877,4.07,3.33,3.599586271452796,3.75,0.936917595711715,0.15256884090292908,4.88
50052017.0,3.0,3.0,653100,1995.0,2243.0,35.954453,-79.01973,SINGLE_FAMILY,10454.0,0.84,2919.0,653100.0,OTHER,False,362000.0,Chapel Hill,NC,27514,"This 2243 square foot single family home has 3 bedrooms and 3.0 bathrooms. This home is located at 303 Orchard Ln UNIT 6, Chapel Hill, NC 27514.","303 Orchard Ln UNIT 6, Chapel Hill, NC 27514",5.650788969485389,3.44,4.08,2.0109444969441275,4.09,2.368469104763556,0.32124098644601246,4.77
50041475.0,2.0,2.0,368000,1996.0,1330.0,35.94616,-79.01942,TOWNHOUSE,5662.0,0.84,1982.0,368000.0,OTHER,False,180000.0,Chapel Hill,NC,27514,"2B2B, separately on two levels of the house, perfect for maintaining privacy. Contains large and cozy living room, kitchen, and back porch, all with great lighting. Main bedroom has spacious walk-in closet.
Within the East Chapel Hill High School District neighborhood, very safe.

Fully furnished, tenants expected to maintain the quality of the furniture.
Utility fees are not included. Unit exterior maintaining fees (grass and plants) included.
No smoking.
Cats may be considered.
2 parking space comes with the property directly in front of the house.","103 Duncan Ct #A, Chapel Hill, NC 27514",4.882010075109825,3.54,4.12,1.1377810191601136,4.38,1.5766117980143206,0.14869234463484218,4.89
50042308.0,1.0,1.0,262700,1956.0,806.0,35.94022,-79.00962,SINGLE_FAMILY,9147.0,0.84,1514.0,262700.0,OTHER,False,68000.0,Chapel Hill,NC,27517,"This 806 square foot single family home has 1 bedrooms and 1.0 bathrooms. This home is located at 320 Scarlett Dr #A, Chapel Hill, NC 27517.","320 Scarlett Dr #A, Chapel Hill, NC 27517",4.963593528826756,3.53,2.81,1.3851531544108138,4.29,1.922709149851563,0.28921085639518035,4.79
49996482.0,3.0,2.5,334600,1984.0,1450.0,35.900307,-79.00939,TOWNHOUSE,,0.72,1925.0,334600.0,OTHER,False,166000.0,Chapel Hill,NC,27517,"MESSAGES WITH A PHONE NUMBER WILL RECEIVE A RESPONSE. Upon request, a video virtual tour link will be provided. 

Application with background history required for all applicants. 

3 Bedrooms, 2.5 Baths, Condo/Townhome for Rent in Finley Forest, Chapel Hill. New fireplace surround, mantel, and cabinetry, updated lighting, crown molding and complete interior repainting all just completed. Unit is 50 yards from free CH buses at the Friday Center Park and Ride. Private lot facing wooded forest from deck and all windows. Deck is partially covered and fenced for privacy. Granite countertops in kitchen. Brand new refrigerator and Bosch dishwasher. Washer/Dryer included. Master bedroom has a private full bath and walk-in closet. Spacious 2nd and 3rd bedrooms share a full bath. Open concept in first-floor living areas with recessed lighting and real wood-burning fireplace. New AC/Heat unit. Just steps away from the large and clean community dog park, mailboxes and bus stop. Very private and quiet, tucked away unit that feels more like a single-family home. Access to clubhouse, pool, and tennis included. Well behaved, house trained pets allowed, pet deposit required.

1 Year lease term required.","250 Brookberry Cir, Chapel Hill, NC 27517",3.8217707671196535,3.71,3.73,1.7206227027059944,4.18,0.5113156049658455,0.16517599220187373,4.87
50038942.0,2.0,2.0,242000,1944.0,1048.0,35.929703,-79.05634,APARTMENT,12632.0,0.84,1809.0,,OTHER,False,,Chapel Hill,NC,27516,"This 1048 square foot apartment home has 2 bedrooms and 2.0 bathrooms. This home is located at 115 Barclay Rd UNIT A, Chapel Hill, NC 27516.","115 Barclay Rd UNIT A, Chapel Hill, NC 27516",2.269913800385757,4.02,2.42,2.619651553019571,3.94,0.9960322245596056,0.14610433788368274,4.89
126465714.0,4.0,3.0,756200,2013.0,3856.0,35.816746,-79.05512,SINGLE_FAMILY,17772.0,0.61,3727.0,756200.0,OTHER,False,409500.0,Carrboro,NC,27517,"This 3856 square foot single family home has 4 bedrooms and 3.0 bathrooms. This home is located at 119 S Farnleigh Dr, Carrboro, NC 27517.","119 S Farnleigh Dr, Carrboro, NC 27517",10.345611267220693,3.0,4.67,10.450877718282568,2.99,10.227991430774765,4.925829081326836,3.53
251693934.0,,,603100,1978.0,2659.0,35.940464,-79.016464,SINGLE_FAMILY,43560.0,0.84,4390.0,603100.0,OTHER,False,,Chapel Hill,NC,27517,"This is a 2659 square foot, single family home. This home is located at 1717 Legion Rd #B1, Chapel Hill, NC 27517.","1717 Legion Rd #B1, Chapel Hill, NC 27517",4.549056758558466,3.59,3.53,0.8242445795080413,4.51,1.3631609252623385,0.06926053824946833,4.94
251693397.0,4.0,3.5,1240500,2014.0,4211.0,35.850643,-79.155624,SINGLE_FAMILY,30491.0,0.61,4554.0,1240500.0,OTHER,False,687500.0,Chapel Hill,NC,27516,"This 4211 square foot single family home has 4 bedrooms and 3.5 bathrooms. This home is located at 2008 Shagbark Ct, Chapel Hill, NC 27516.","2008 Shagbark Ct, Chapel Hill, NC 27516",11.580227569852962,2.92,4.71,13.317900402486265,2.81,8.399846684397309,6.423255601818167,3.35
50041012.0,3.0,2.0,525800,1978.0,1359.0,35.94496,-79.025085,SINGLE_FAMILY,18730.0,0.84,2367.0,525800.0,OTHER,False,410000.0,Chapel Hill,NC,27514,"A complete 2021 interior renovation, large fenced yard, and quiet yet ultra-convenient location make this Booker Creek home a rare find!

THE HOME:
Completely renovated in 2021, you'll enjoy a new kitchen and bathrooms, new flooring throughout, fresh interior paint, new appliances, and a modern, open layout full of natural light. The master suite includes a large bedroom, ample closet space, and a renovated bathroom with tub. The spacious living-dining area features a brick hearth and gas fireplace, with large windows overlooking an enormous backyard deck, perfect for entertaining or just relaxing under the shade of the mature trees. Outside, you'll also find an attached carport, a large fully fenced back yard with an enclosed gardening area, and a charming front porch facing the large front yard and quiet tree-lined street.

THE NEIGHBORHOOD:
Neighbors love Booker Creek for having both a quiet neighborhood feel and unbeatable convenience. It's known for large lots and tree-lined streets, access to Chapel Hill's excellent public schools, and the gorgeous Bolin Creek Trail, a one-minute walk from this house and perfect for walking, jogging, biking, or as a shortcut to Trader Joe's!
 
THE LOCATION: 
By car: 5min to Whole Foods, Trader Joe's, Wegman's, restaurants, shops and fitness; 8min to UNC; 12min to Duke; 20min to RTP; 25min to RDU airport.
By bus: Direct, regular, convenient access to UNC main campus and medical facilities via Chapel Hill's CL Line (1-minute walk to the bus stop!).

Tenant pays all utilities. Pets negotiable with pet fee and deposit. Smoking prohibited. Household income equal to 3x rent required. Deposit and last month's rent due upon signing.","2117 Old Oxford Rd E, Chapel Hill, NC 27514",4.496109053379428,3.6,3.53,0.9161765019024785,4.47,1.2109908062284354,0.1434184682886944,4.89
